Date,Open,High,Low,Close,Adj Close,Volume,RSI,Stochastic,MACD,MACD_Signal,EMA,ATR,ROC,OBV,AccDist,PSAR
2018-01-25,41.20000076293945,41.56999969482422,41.11000061035156,41.56999969482422,27.857051849365234,257300,42.578682882060214,44.755192522127906,,,,0.6769147236016532,-2.7829716403653864,-1025700.0,-873469.4557142614,40.31700088500977
2018-01-26,41.75,41.880001068115234,40.97999954223633,40.97999954223633,27.461666107177734,187900,36.7364263066344,24.12582096002305,,,,0.6928494951928855,-2.614073766523857,-1213600.0,-1061369.4557142614,40.34346085510254
2018-01-29,40.75,40.81999969482422,40.220001220703125,40.59000015258789,27.200332641601562,254600,33.46747921038785,14.341054897675843,,,,0.6976458399314797,-1.480583978290299,-1468200.0,-1001962.8969614162,41.880001068115234
2018-01-30,40.380001068115234,40.619998931884766,39.900001525878906,40.09000015258789,26.865264892578125,251300,29.805633037292367,8.796233339396819,,,41.50433579006849,0.6992423803653639,-2.3148166221897517,-1719500.0,-1120632.822203677,41.880001068115234
2018-01-31,40.20000076293945,41.02000045776367,40.20000076293945,40.97999954223633,27.461666107177734,318600,41.975663495663674,54.54536697203518,,,41.45439900456066,0.7157250892803937,1.4607580131310967,-1400900.0,-833116.4720329458,41.80080108642578
2018-02-01,40.849998474121094,41.2400016784668,39.65999984741211,39.689998626708984,26.597213745117188,310400,33.03534090962765,1.3512956216922125,,,41.28636087333669,0.7774591422642718,-2.072539299006767,-1711300.0,-1131729.6235486828,41.724769104003904
2018-02-02,39.5099983215332,39.91999816894531,39.06999969482422,39.81999969482422,26.684337615966797,272300,34.54826918904814,26.690378415068725,,,41.14670742776408,0.7826405231111877,-3.372966320137992,-1439000.0,-923499.3491592598,41.600882948608394
2018-02-05,39.650001525878906,40.02000045776367,38.18000030517578,38.22999954223633,25.618839263916016,307700,26.625101053679273,1.351330452721992,,,40.86892572438048,0.8581662109309522,-6.045709431058837,-1746700.0,-1214476.7796291518,41.39841228830566
2018-02-06,37.630001068115234,38.56999969482422,37.29999923706055,38.47999954223633,25.7863826751709,350500,29.367950143842663,25.764188502606988,,,40.64140894512866,0.8875829428475751,-6.237819971203869,-1396200.0,-913654.0113013403,41.07657108999267
2018-02-07,38.47999954223633,39.290000915527344,38.34000015258789,38.4900016784668,25.793079376220703,248400,29.4815282778482,25.982575669237562,-1.005774087722024,,40.43651301497039,0.8920413585684236,-6.007323659683551,-1147800.0,-1083611.171080811,40.623382467640816
2018-02-08,38.40999984741211,38.88999938964844,37.4900016784668,37.529998779296875,25.149751663208008,248400,25.27977468308245,5.021822058603055,-1.112347591158347,,40.15970213538244,0.9283239551836534,-9.761965276257365,-1396200.0,-1317817.890953509,40.224576479971184
2018-02-09,37.79999923706055,38.810001373291016,37.5,38.560001373291016,25.839982986450195,303200,35.844640541986124,27.510952674451534,-1.1010035753421619,,40.007349681849924,0.9555866279056079,-6.566510914498558,-1093000.0,-1130342.9604770218,39.87362721082191
2018-02-12,38.66999816894531,38.66999816894531,36.93000030517578,37.88999938964844,25.391002655029297,303400,32.614245711467404,19.393917909268787,-1.1330162160577544,,39.80569727306883,1.0116160018958882,-8.852538687013677,-1396400.0,-1098956.661834091,39.56479185397055
2018-02-13,37.689998626708984,38.34000015258789,37.38999938964844,38.20000076293945,25.598739624023438,175800,35.510218617441666,25.6565709498903,-1.1204560248338495,,39.652773795913646,1.007214913399,-6.783794071133772,-1220600.0,-974971.1311699727,39.19592103713928
2018-02-14,37.68000030517578,37.84000015258789,37.130001068115234,37.310001373291016,25.002317428588867,266700,31.345273877571074,7.6767880716361505,-1.1688437918544992,,39.429652612806734,1.0116995406436584,-8.080805043031646,-1487300.0,-1106442.5585133282,38.87869213466439
2018-02-15,37.439998626708984,38.08000183105469,37.349998474121094,37.77000045776367,25.310585021972656,203800,35.552664240479274,19.489556495117455,-1.1567391946978702,,39.27159050280264,0.994435320437945,-5.786978513329983,-1283500.0,-1075732.940294836,38.60587527853598
2018-02-16,37.560001373291016,38.31999969482422,37.560001373291016,38.18000030517578,25.714693069458008,342900,39.13309281619214,29.002310944637344,-1.1013667823776458,,39.167629531600085,0.9776898205161777,-6.832599483498549,-940600.0,-859164.2474840503,38.37125278226556
2018-02-20,38.11000061035156,38.58000183105469,37.70000076293945,37.810001373291016,25.465492248535156,469200,37.128444210627066,20.417651687272812,-1.074948234158839,-1.0981220884392802,39.03833161176112,0.9707120524875389,-4.736702742420464,-1409800.0,-1211063.7390028615,36.93000030517578
2018-02-21,38.279998779296875,38.529998779296875,37.45000076293945,37.470001220703125,25.236499786376953,456700,35.33706361112638,12.529019570010293,-1.0691223383629804,-1.0923221384240203,38.88896681261274,0.978518192763959,-5.90155321981719,-1866500.0,-1650848.5059703481,36.96300033569336
2018-02-22,37.79999923706055,38.209999084472656,37.470001220703125,37.599998474121094,25.32404899597168,257700,36.59666452965699,21.68278756828493,-1.0420040084683535,-1.082258512432887,38.76620792323259,0.9614810264072142,-1.6479232949485445,-1608800.0,-1818006.9143090942,36.99534036560058
2018-02-23,37.91999816894531,38.459999084472656,37.75,38.459999084472656,25.90326690673828,286700,44.32345428722171,49.51452115675442,-0.940278726859404,-1.0538625553181904,38.73704517668403,0.9542324252603819,-0.0519762422079008,-1322100.0,-1531306.9143090942,37.02703359490967
2018-02-26,38.63999938964844,38.720001220703125,38.15999984741211,38.52000045776367,25.943687438964844,196800,44.828636235691356,67.37287039731032,-0.8450775707282148,-1.0121055584001954,38.716374251072565,0.9260730644054271,0.07793914780122702,-1125300.0,-1475078.534393426,37.05809295963257
2018-02-27,38.54999923706055,38.93000030517578,37.58000183105469,37.58000183105469,25.310583114624023,303400,38.87720657661393,27.54243041412084,-0.8358449021494749,-0.9768534271500514,38.60814830630896,0.9563534508136889,0.13323488778101503,-1428700.0,-1778478.534393426,37.12456929007539
2018-02-28,37.81999969482422,37.9900016784668,36.900001525878906,36.95000076293945,24.88627052307129,389800,35.47767071843769,2.4630180850584042,-0.869342527333167,-0.9553512471866745,38.45022949265473,0.9658996437975604,-4.175312637480211,-1818500.0,-2132517.617186344,38.93000030517578
2018-03-01,36.9900016784668,37.900001525878906,36.959999084472656,37.75,25.42508316040039,246000,42.369151627938194,41.871871194696254,-0.821862465163619,-0.9286534907820635,38.383540969544754,0.9647640094505527,-0.3694890258738969,-1572500.0,-1965028.85022316,38.93000030517578
2018-03-02,37.279998779296875,38.25,37.0099983215332,37.970001220703125,25.573257446289062,251700,44.13621876293096,52.70937626843458,-0.7577470773090056,-0.894472208087452,38.344156231559836,0.984423842951713,-0.6020930304783321,-1320800.0,-1826999.168534605,38.88940032958985
2018-03-05,37.75,38.56999969482422,37.75,38.31999969482422,25.808992385864258,280300,46.924385926820186,69.95069078007788,-0.6709588230507606,-0.8497695310801138,38.341855609013585,0.9726792609426064,2.7070444501677966,-1040500.0,-1717613.8662895153,38.84961235351563
2018-03-06,38.189998626708984,38.540000915527344,37.84000015258789,38.34000015258789,25.82245445251465,251500,47.0869071549266,70.93593559734812,-0.5937205950433366,-0.7985597438727584,38.3416788988778,0.9532022253709526,1.509133407243723,-789000.0,-1609828.5435937261,38.810620136962896
2018-03-07,38.13999938964844,39.18000030517578,38.13999938964844,39.119998931884766,26.3477840423584,329800,53.11632504027353,97.36835941159936,-0.46421814232958525,-0.7316914235641239,38.415804616307035,0.9594021318106948,2.462018384482715,-459200.0,-1318083.22723089,36.900001525878906
2018-03-08,39.08000183105469,39.40999984741211,38.849998474121094,39.060001373291016,26.307373046875,233700,52.61963618272513,86.05582835978547,-0.362252001517696,-0.6578035391548384,38.47715668840075,0.9308735062021463,3.306003582647315,-692900.0,-1376506.2372921293,36.94560150146484
2018-03-09,39.209999084472656,39.439998626708984,38.779998779296875,39.380001068115234,26.522916793823242,283900,55.03473140335442,97.63788869782006,-0.25270873033701946,-0.5767845773912746,38.56314186742117,0.9115253877171436,5.097410689052196,-409000.0,-1144222.3306944354,37.044177435302736
2018-03-12,39.43000030517578,39.88999938964844,39.310001373291016,39.79999923706055,26.80577278137207,371100,58.05664180037696,96.9899593013613,-0.13050023111621556,-0.4875277081362629,38.680937807386826,0.8878448611914492,5.851066096328821,-37900.0,-888291.8853598919,37.18792670678711
2018-03-13,39.86000061035156,40.09000015258789,38.900001525878906,39.040000915527344,26.293907165527344,403600,51.33373384982503,67.08464924501249,-0.09389229605280036,-0.40880062571957043,38.715134293876396,0.9094272730141303,1.5080651192445034,-441500.0,-1196927.4838994062,37.40409252141602
2018-03-14,39.220001220703125,39.439998626708984,38.939998626708984,39.130001068115234,26.354536056518555,254400,52.041976097775986,69.90597185732787,-0.05696136841999788,-0.33843277425965596,38.75464541523248,0.8801824677988354,1.5835945044196318,-187100.0,-1257980.9995244062,37.67268328453321
2018-03-15,39.130001068115234,39.20000076293945,38.5099983215332,38.83000183105469,26.15247344970703,187300,49.45820666738036,60.50160301062256,-0.051309311625118426,-0.28100808173274844,38.76182221673936,0.8665981801993651,3.3262371982298506,-374400.0,-1271552.172677878,37.91441497133867
2018-03-16,38.79999923706055,39.130001068115234,38.5099983215332,39.09000015258789,26.327594757080078,461800,51.69648351566897,68.6520241222904,-0.025555733653547463,-0.22991761211690825,38.79307725824874,0.8489842206552698,5.7916085127522905,87400.0,-869340.3693184983,38.1319734894636
2018-03-19,39.029998779296875,39.029998779296875,38.4900016784668,38.75,26.09858512878418,287400,48.661594975864304,57.99370754054762,-0.032209714837783565,-0.19037603266108333,38.78897466222505,0.8311995244742573,2.6490066225165565,-200000.0,-879985.1145448029,38.32777615577603
2018-03-20,38.720001220703125,38.79999923706055,37.91999816894531,38.029998779296875,25.613664627075195,442300,42.91594427729239,34.185282098594655,-0.09449188049590163,-0.171199202228047,38.71669124480332,0.8346853490200414,0.15801305416086306,-642300.0,-1211709.6352156687,40.09000015258789
2018-03-21,37.86000061035156,37.86000061035156,37.13999938964844,37.29999923706055,25.248146057128906,307000,38.014978520119065,9.415608542935136,-0.20044520020135792,-0.17704840182270917,38.581768196446866,0.8386363519220696,-2.6617966228779504,-949300.0,-1382265.552224951,40.04660011291504
2018-03-22,37.2400016784668,38.349998474121094,37.220001220703125,37.470001220703125,25.363216400146484,302700,39.74082538761524,11.186499854524294,-0.2676113727831364,-0.1951609960147946,38.47588562732842,0.8594478448860625,-2.2691677840956976,-646600.0,-1551027.173576505,39.93033608398437
2018-03-23,37.68000030517578,37.68000030517578,36.47999954223633,36.54999923706055,24.740468978881836,316600,34.19245720244474,1.9390493902825623,-0.39057521184538047,-0.2342438391809118,38.29246787587433,0.8837730533184475,-6.569529051621573,-963200.0,-1830690.6914245083,39.818722616210934
2018-03-26,36.66999816894531,36.75,36.16999816894531,36.720001220703125,24.855545043945312,259500,35.97136142543721,14.03068299589823,-0.468901990628126,-0.28117546947035466,38.142709146810404,0.862075108871036,-5.990783590161285,-703700.0,-1598034.3419467255,39.61839923177246
2018-03-27,36.900001525878906,37.5,36.33000183105469,36.939998626708984,25.00445556640625,313800,38.29591243353194,19.642858880601008,-0.5073758619517008,-0.3264155479666239,38.028165287753126,0.8840696131620557,-6.196044629825682,-389900.0,-1584625.2922968958,39.342527146746285
2018-03-28,37.18000030517578,38.310001373291016,37.18000030517578,38.04999923706055,25.755800247192383,343400,48.462564442057385,47.959186652458875,-0.44319009008940924,-0.349770456391181,38.03024471149669,0.9187791226920539,-4.396985008910385,-46500.0,-1399251.2200607765,39.08872482852221
2018-03-29,38.16999816894531,38.290000915527344,37.72999954223633,38.0,25.721973419189453,259500,48.07829317844228,46.683696556556264,-0.3918400360016818,-0.35818437231328115,38.027364262782726,0.8931521405919797,-2.6639367088582855,-306000.0,-1408519.266599969,38.85522669575606
2018-04-02,38.02000045776367,38.09000015258789,36.959999084472656,37.06999969482422,25.092458724975586,295500,41.4886065451222,22.959210980873,-0.42133115716062264,-0.37081372928274947,37.93618668488192,0.910069921129355,-5.2645063047789975,-601500.0,-1646488.028309897,38.6404084136112
2018-04-03,37.2400016784668,37.849998474121094,36.630001068115234,37.540000915527344,25.410594940185547,284500,45.55034044840922,41.896102593177176,-0.4021422668768082,-0.37707943680156125,37.89845470684815,0.9322075986205339,-3.3221757782551853,-317000.0,-1506569.1642791294,38.442775594037926
2018-04-04,37.29999923706055,38.310001373291016,37.11000061035156,37.939998626708984,25.681352615356445,274400,48.80736981368203,58.415806681883474,-0.3506167688464856,-0.37178690321054614,37.90241127064442,0.951335681786171,-2.941932774085119,-42600.0,-1401383.646132308,36.16999816894531
2018-04-05,38.02000045776367,38.02000045776367,37.43000030517578,37.5099983215332,25.39029312133789,225900,45.64634125757478,45.27023108537052,-0.340554174861289,-0.3655403575406947,37.86503860882431,0.925526001129151,-3.2000043315272175,-268500.0,-1566024.1640258199,36.212798233032224
2018-04-06,37.47999954223633,37.86000061035156,37.36000061035156,37.4900016784668,25.376747131347656,185600,45.49876528972398,46.15395901468791,-0.3303845907031331,-0.3585092041731824,37.829320805933115,0.8951312867627831,-1.419924055122628,-454100.0,-1655111.3710570699,36.2547422958374
2018-04-09,37.58000183105469,37.72999954223633,37.09000015258789,37.27000045776367,25.22783088684082,168100,43.82020571860254,41.82516509799997,-0.3362018561543536,-0.35404773456941663,37.77605220134555,0.8769075798260442,-0.08042568340609724,-622200.0,-1728654.8705683113,36.295847477386474
2018-04-10,37.47999954223633,37.47999954223633,37.15999984741211,37.25,25.21428680419922,171500,43.66250078406971,49.54136146176379,-0.3385236606895532,-0.35094291979344394,37.72595199169359,0.8371284451830566,-0.5871396144539455,-793700.0,-1803685.865013153,36.336130555304564
2018-04-11,37.150001525878906,37.54999923706055,37.13999938964844,37.209999084472656,25.187213897705078,162400,43.326654378815064,47.70645733664173,-0.3396758750462112,-0.3486895108439974,37.67681361957731,0.806619259627989,1.8057451742513042,-956100.0,-1910632.427597472,36.375607971664294
2018-04-12,37.209999084472656,37.209999084472656,36.2599983215332,36.40999984741211,24.645708084106445,353700,37.168975787905445,11.215014911165817,-0.40052525990545007,-0.35905666065628794,37.55616468889491,0.8168607955788078,-0.844230291354766,-1309800.0,-2152636.644239979,38.310001373291016
2018-04-13,36.400001525878906,36.470001220703125,36.099998474121094,36.470001220703125,24.686321258544922,267000,37.882050887784885,16.742183764600693,-0.4388484546191762,-0.3750150194488656,37.452720549067124,0.7849423635076095,-1.272326538924216,-1042800.0,-1885636.6442399789,38.26900131225586
2018-04-16,36.560001373291016,36.91999816894531,36.29999923706055,36.81999969482422,24.923234939575195,213100,42.01594510203493,32.579198017050466,-0.43595252143514784,-0.3872025198461221,37.392461420091614,0.7731606898202635,-3.232587560838408,-829700.0,-1741277.6492298576,38.182241198730466
2018-04-17,36.849998474121094,37.439998626708984,36.779998779296875,37.2599983215332,25.221065521240234,268100,46.80837087983131,52.488612021631546,-0.39361590246307543,-0.38848519636951273,37.37984588689557,0.7650777725053954,-1.9473728380705182,-561600.0,-1619414.294607426,38.09895148974609
2018-04-18,37.40999984741211,37.40999984741211,37.0099983215332,37.09000015258789,25.105987548828125,177700,45.25217633207463,44.79639727344439,-0.369521642928305,-0.38469248568127123,37.35224153124722,0.7390008977463606,0.05395321804241713,-739300.0,-1726032.9388691895,38.01899336912109
2018-04-19,36.869998931884766,37.0099983215332,36.04999923706055,36.290000915527344,24.690967559814453,157800,38.727103134753776,10.61953325703946,-0.4102509041645348,-0.38980416937792395,37.25107575832152,0.7605008990164308,-3.329781485122376,-897100.0,-1804932.3118277285,37.94223357332109
2018-04-20,36.150001525878906,36.380001068115234,35.09000015258789,35.13999938964844,23.908527374267578,803200,31.65988126211046,1.552770748628131,-0.5292240835033297,-0.41768815220300515,37.05002086606694,0.7983223287672103,-7.380072056959445,-1700300.0,-2545869.7401913134,37.82869951314546
2018-04-23,35.220001220703125,35.439998626708984,34.59000015258789,34.88999938964844,23.738426208496094,403900,30.362700827020703,8.064492973576051,-0.6363486646547756,-0.46142025469335923,36.84430453497946,0.8020134820067735,-6.984801517254972,-2104200.0,-2664664.071092212,37.609603564300855
2018-04-24,35.0,35.34000015258789,34.459999084472656,35.15999984741211,23.92213249206543,477600,33.53025670372169,19.662935194104794,-0.6914878451124551,-0.5074337727771785,36.68389456473495,0.8075840238716635,-6.214995270040158,-1626600.0,-2382445.9833802907,37.30764322312956
2018-04-25,35.099998474121094,35.22999954223633,34.720001220703125,34.849998474121094,23.711214065551758,277000,31.744841108173645,11.470565135926579,-0.7515373086382695,-0.5562544799493967,36.509237794200295,0.7863279022760592,-6.493163278559795,-1903600.0,-2518232.81589957,36.96592592649073
2018-04-26,35.040000915527344,35.77000045776367,34.86000061035156,35.279998779296875,24.003782272338867,360800,36.773920891205634,25.0764397563727,-0.7557180627411739,-0.5961471965077522,36.392167411828545,0.7958760509450963,-5.288593881082215,-1542800.0,-2545988.0581748066,36.66521470544856
2018-04-27,35.369998931884766,36.41999816894531,35.369998931884766,36.13999938964844,24.588905334472656,264300,45.43344900590081,54.36893923027067,-0.681777373389302,-0.6132732318840621,36.368151409716155,0.8204562894239064,-2.8755703336491574,-1278500.0,-2422647.5460604094,34.459999084472656
2018-04-30,36.2400016784668,36.5,36.0,36.150001525878906,24.595705032348633,361500,45.5268945936038,54.692632943427675,-0.6152791999426412,-0.613674425495778,36.347375230303086,0.7975665544650559,-0.7140849289283445,-917000.0,-2567245.339639511,34.499199066162106
2018-05-01,36.099998474121094,36.939998626708984,36.099998474121094,36.86000061035156,25.078781127929688,270200,51.83261963721719,80.53697632711162,-0.49952965902289037,-0.5908454722012004,36.396196695069605,0.8005975257595441,1.069370377281601,-646800.0,-2348510.7208139836,34.579231103515625
2018-05-02,36.7400016784668,36.849998474121094,36.189998626708984,36.58000183105469,24.888269424438477,237400,49.40379457636015,71.14104269261344,-0.4254861360351043,-0.5577736049679812,36.41370194611581,0.7912692727511894,-0.65181386680801,-884200.0,-2305344.7143983548,34.72087715490723
2018-05-03,36.540000915527344,37.060001373291016,36.41999816894531,36.7400016784668,24.997129440307617,220400,50.821914022346434,76.51016591375455,-0.3498624634045697,-0.516191376655299,36.44477811110161,0.7804645535793691,-1.3955895504318665,-663800.0,-2305343.4007185614,34.85402444321533
2018-05-04,36.7400016784668,37.36000061035156,36.70000076293945,37.20000076293945,25.31010627746582,139300,54.74878965681106,91.94637917328585,-0.24993102695940905,-0.46293930671612105,36.51670407794331,0.771859931710279,0.2965775408439501,-524500.0,-2233582.7458620463,35.030502597621386
2018-05-07,37.25,37.75,37.09000015258789,37.59000015258789,25.575462341308594,170400,57.82372104556814,95.13678410674656,-0.1376778872431288,-0.39788702282152266,36.61892275171898,0.7638699256889812,3.582251871766469,-354100.0,-2145800.8679901855,35.2634523988944
2018-05-08,37.529998779296875,37.599998474121094,37.150001525878906,37.470001220703125,25.493810653686523,197700,56.550396759000364,91.4894011738597,-0.05773385625117555,-0.3298563895074533,36.699977844003186,0.7414504272999245,6.6306257015504135,-551800.0,-2062325.8959648218,35.56183811102707
2018-05-09,37.43000030517578,38.220001220703125,37.279998779296875,38.130001068115234,25.942859649658203,328300,61.56371761229187,97.60638028046125,0.05820785222555003,-0.2522435411608526,36.83617053201386,0.7556327140218049,9.286333434067291,-223500.0,-1796891.7967180195,35.82441753770382
2018-05-10,38.2599983215332,39.36000061035156,38.220001220703125,39.22999954223633,26.691280364990234,410100,68.15806809335787,97.34691780342014,0.23613120179133062,-0.154568592570416,37.064154247273144,0.7895160588942708,11.575653334719181,186600.0,-1480324.1942230724,36.159799253323726
2018-05-11,39.2400016784668,39.439998626708984,38.869998931884766,39.33000183105469,26.759319305419922,327200,68.68408332462393,97.7912287998946,0.38081627418545594,-0.04749161921924161,37.27994925525234,0.7738363186035527,12.855103452186242,513800.0,-1279408.3023196044,36.67183147044818
2018-05-14,39.33000183105469,39.599998474121094,39.2400016784668,39.45000076293945,26.84095573425293,445300,69.33863290520391,96.92627468024533,0.499406302403159,0.06188796510523851,37.48662082741301,0.7442763526786058,11.81973392269399,959100.0,-1205189.2763476428,37.170101558575126
2018-05-15,39.11000061035156,39.25,38.68000030517578,38.939998626708984,26.493961334228516,383700,63.28447301787734,86.07594631092854,0.5459435466647093,0.15869908141713268,37.6250377606793,0.7461137887561106,7.747646055197636,575400.0,-1238849.2434207646,37.65608094168432
2018-05-16,38.959999084472656,39.29999923706055,38.95000076293945,39.13999938964844,26.63003921508789,338900,64.59018273912571,89.12531597510616,0.5921372485096441,0.24538671483563496,37.76931982058112,0.7185342760129286,8.271086410962015,914300.0,-1209801.7273444703,38.04486444817168
2018-05-17,39.220001220703125,39.310001373291016,38.790000915527344,39.060001373291016,26.575603485107422,347300,63.61565739035748,85.00007417470049,0.615199284279754,0.3193492287244588,37.89224187322016,0.7043532889951246,5.968531542350591,567000.0,-1196443.7410626966,38.35589125336156
2018-05-18,39.220001220703125,39.36000061035156,38.83000183105469,39.0099983215332,26.541593551635742,295000,62.97606378201611,83.14285278320312,0.622268165335143,0.3799330160465957,37.99869486829759,0.6918993954452496,6.642964376277215,272000.0,-1291069.8278940434,38.60471269751347
2018-05-21,39.150001525878906,39.540000915527344,38.66999816894531,39.4900016784668,26.86817741394043,244600,66.46192923045447,96.77428737312775,0.6590059534349493,0.43574760352426645,38.14072408831371,0.7046210633835911,7.485029598166204,516600.0,-1074584.25266582,39.599998474121094
2018-05-22,39.2400016784668,39.560001373291016,39.029998779296875,39.400001525878906,26.936553955078125,297900,65.22197506717202,93.71078839468437,0.6730995820424965,0.48321799922791253,38.26065527284373,0.6921483155700588,5.9139804242456,218700.0,-956547.351768291,39.581398468017575
2018-05-23,38.619998931884766,39.72999954223633,38.619998931884766,39.59000015258789,27.06643295288086,375100,66.63707998831762,95.37955623596241,0.691627533856618,0.5248999061536537,38.38725954710508,0.7219949080544519,5.320563958184261,593800.0,-676066.707050441,38.66999816894531
2018-05-24,39.689998626708984,39.91999816894531,39.34000015258789,39.91999816894531,27.29204559326172,194500,68.99667540931175,100.0,0.7245865682482489,0.5648372385725727,38.533234653947005,0.7118522729332355,6.53855582713059,788300.0,-481566.70705044095,38.619998931884766
2018-05-25,40.040000915527344,40.36000061035156,39.93000030517578,40.130001068115234,27.435619354248047,121900,70.42993360730074,92.83490318271811,0.7589041447766434,0.6036506198133869,38.68530764577255,0.6924344278241651,5.245213595528651,910200.0,-490071.00612249435,38.619998931884766
2018-05-29,40.130001068115234,40.72999954223633,39.97999954223633,40.65999984741211,27.797964096069336,245000,73.73059292384512,97.97102378712003,0.8194217595530375,0.6468048477613171,38.87337356973823,0.6965462544081532,3.645170333576464,1155200.0,-290804.1400743173,38.72439903259277
2018-05-30,40.689998626708984,41.36000061035156,40.45000076293945,41.25,28.20133399963379,232200,76.83099312856565,96.49679516772522,0.9045632447318255,0.6983565271554188,39.099718944048874,0.7117929396227215,4.881764758600381,1387400.0,-114740.72470401911,38.884847073364256
2018-05-31,41.25,41.36000061035156,40.90999984741211,41.13999938964844,28.126129150390625,415200,75.05246754768493,91.97076328704188,0.9521861460292484,0.7491224509301848,39.29403136743931,0.6930934984310595,4.283900111598023,972200.0,-105515.62234314936,39.132362427062986
2018-06-01,41.20000076293945,41.779998779296875,40.95000076293945,41.52000045776367,28.38591766357422,390500,77.03056795202289,91.77220461747397,1.0089598872825363,0.8010899382006551,39.50602842366067,0.7028723925686569,6.625582747928147,1362700.0,40334.76992816359,39.355126245391844
2018-06-04,41.619998931884766,41.88999938964844,41.2599983215332,41.86000061035156,28.618377685546875,344000,78.66089911550937,99.08260626613517,1.0690651396129667,0.8546849784831175,39.73021625096457,0.6976672979648411,6.949415593048011,1706700.0,351574.25379444356,39.64611094946045
2018-06-05,41.97999954223633,41.97999954223633,41.40999984741211,41.45000076293945,28.33806610107422,217100,72.0222246689355,84.22622967198151,1.0712665302251665,0.8980012888315274,39.89400525210503,0.6885481834547965,6.118789824935091,1489600.0,164945.14295400507,39.96025533108677
2018-06-06,41.29999923706055,41.5099983215332,40.970001220703125,41.4900016784668,28.36540985107422,226900,72.26813258001101,85.41673289403772,1.0639740570975817,0.9311958424847384,40.04600491175854,0.6779373918387452,6.357353149550514,1716500.0,375040.4663926199,40.2834144048707
2018-06-07,41.540000915527344,41.65999984741211,41.04999923706055,41.619998931884766,28.45429039001465,306700,73.09574910783098,89.28569806676627,1.0565056717905392,0.9562578083458986,40.19590910415151,0.6730847645896608,5.393763390441735,2023200.0,641516.6351896782,40.5548680268492
2018-06-08,41.56999969482422,41.81999969482422,41.54999923706055,41.58000183105469,28.426937103271484,183300,72.38002150393169,88.09530837734616,1.035423770167064,0.9720910007101318,40.32772745909467,0.6442930283878044,5.532995484134442,1839900.0,498953.42152460804,40.78288906931114
